Gender,Age as of Academic Year ,Current Year (17/18),Current Curriculum ,Math-exam 19-1,Science19-1 ',English19-1 ',Math19-2 ',Science19-2 ',English19-2 ',Math19-3 ',Science19-3 ',English19-3 ',Math20-1 ',Science20-1 ',English20-1 ',Math20-2 ',Science20-2 ',English20-2 ',Math20-3 ',Science20-3 ',English20-3 '
Female,16,Grade 10,American ,61,73,62,68,94,63,93,50,93,67,86,85,99,78,95,98,77,99
Female,16,Grade 10,American ,88,84,66,90,84,77,95,78,95,88,93,85,86,91,91,89,93,90
Female,16,Grade 10,American ,99,65,86,83,68,73,95,94,80,79,90,85,95,87,76,94,92,80
Female,16,Grade 10,American ,56,65,55,77,58,66,85,55,86,65,75,66,76,97,81,73,77,93
Female,16,Grade 10,American ,76,77,90,77,68,74,88,95,86,92,83,92,79,89,76,84,82,94
Female,16,Grade 10,American ,84,66,69,60,60,59,56,86,93,71,60,71,77,94,95,93,82,99
Female,16,Grade 10,American ,83,55,65,62,66,90,77,72,91,83,91,68,94,99,73,86,79,84
Male,16,Grade 10,American ,80,94,85,55,91,85,79,65,93,70,94,89,92,93,90,91,91,89
Male,16,Grade 10,American ,78,57,77,81,84,60,75,90,79,76,91,91,95,89,87,86,74,92
Male,16,Grade 10,American ,79,80,90,85,82,57,76,81,62,71,65,67,76,70,82,93,99,97
Male,16,Grade 10,American ,85,82,74,84,83,64,53,93,67,75,82,89,74,97,81,90,80,86
Female,15,Grade 10,American ,90,59,67,66,77,69,78,79,72,77,67,70,76,87,79,70,74,90
Female,15,Grade 10,American ,81,67,85,85,56,92,76,86,80,61,70,67,82,79,78,84,78,83
Female,15,Grade 10,American ,70,95,60,81,74,61,72,92,74,86,72,87,91,83,99,96,94,91
Female,15,Grade 10,American ,66,72,55,65,79,76,69,69,57,62,68,73,90,76,87,95,88,69
Female,15,Grade 10,American ,69,54,78,95,93,88,66,59,76,93,95,72,69,92,82,83,89,82
Male,15,Grade 10,American ,74,79,60,73,90,72,87,86,75,80,84,92,90,75,78,89,97,91
Male,15,Grade 10,American ,61,88,59,75,87,91,74,61,57,71,82,91,85,99,93,75,80,73
Male,15,Grade 10,American ,82,74,68,67,72,86,77,77,97,99,79,84,81,82,79,91,98,95
Male,15,Grade 10,American ,58,68,62,80,60,75,60,72,92,95,94,68,95,93,71,93,93,84
Male,15,Grade 10,American ,51,51,72,92,67,65,90,50,74,86,64,79,88,69,84,83,74,81
Male,15,Grade 10,American ,74,78,90,69,55,57,67,66,58,75,80,72,86,83,69,73,80,74
Male,15,Grade 10,American ,81,72,82,88,93,88,61,88,88,64,76,62,82,87,70,83,99,81
Male,14,Grade 10,American ,76,63,87,77,64,74,95,58,61,63,71,91,90,92,75,70,91,70
Male,14,Grade 10,American ,72,52,95,95,65,95,54,76,65,74,78,83,82,90,96,85,94,95
Male,14,Grade 10,American ,63,60,71,59,69,89,91,87,58,89,82,91,85,82,73,74,84,88
Male,17,Grade 11,American ,92,91,59,84,61,78,78,87,89,89,82,87,96,94,93,97,89,97
Male,17,Grade 11,American ,51,80,51,59,55,89,92,68,65,82,74,67,69,94,83,84,85,78
Female,16,Grade 11,American ,83,64,83,82,79,69,94,89,89,80,75,93,78,78,88,91,89,91
Male,16,Grade 11,American ,66,91,52,95,82,70,89,87,78,83,94,60,76,96,94,79,98,93
Female,13,Grade 8,British,55,61,93.4,94.8,86.6,100,69.8,100,63,100,89.9,88.3,93.1,91.3,93.1,88.4,83.4,88.3
Male,13,Grade 8,British,77.5,80.5,96.3,100,95,74.7,93.1,92,100,100,91.3,90.8,87.6,92.3,61.7,79.2,89,90.8
Male,13,Grade 8,British,85,77.8,100,85,33.3,92.2,61.7,88,98.6,75,88.3,79.2,90.5,88.3,87.6,89.9,92.4,79.2
Male,13,Grade 8,British,72.5,56.6,88.8,92.4,100,95.5,85,100,90.3,100,61.7,84.5,89.9,83.3,89.9,78,84.8,84.5
Female,12,Grade 8,British,85,65.4,100,89.1,95.2,89.5,91.3,100,64,61.9,84.5,93.1,88.4,83.4,88.3,61.7,88.5,93.1
Male,12,Grade 8,British,90,78.5,100,98.6,92.3,77.5,89.9,92,100,44.4,87.6,90.3,73.3,89.4,91.3,93.1,75.7,90.3
Female,14,Grade 8 ,American ,74,53,62,59,62,60,94,71,63,73,65,94,81,85,90,96,81,96
Female,14,Grade 8 ,American ,96,63,87,76,71,80,93,72,75,94,79,77,89,95,78,82,98,92
Female,14,Grade 8 ,American ,73,77,88,91,73,78,84,82,62,65,68,67,92,94,90,70,86,92
Female,14,Grade 8 ,American ,91,70,60,90,89,62,59,83,74,69,91,79,73,76,97,86,84,90
Female,14,Grade 8 ,American ,87,91,57,89,78,85,62,76,65,85,76,87,69,96,74,81,69,90
Female,14,Grade 8 ,American ,93,60,94,76,80,91,54,70,87,75,82,72,90,81,80,88,73,81
Male,14,Grade 8 ,American ,51,61,82,73,60,73,83,92,67,76,79,61,76,85,79,80,99,95
Male,14,Grade 8 ,American ,67,69,62,78,91,92,68,89,85,89,86,65,82,95,77,76,82,98
Male,14,Grade 8 ,American ,72,92,85,74,59,92,78,83,87,89,76,62,75,93,84,84,85,77
Male,14,Grade 8 ,American ,71,61,64,74,76,65,91,87,74,94,86,81,76,81,82,85,88,94
Female,13,Grade 8 ,American ,95,76,50,65,75,61,51,58,93,60,90,62,78,91,74,77,80,77
Female,13,Grade 8 ,American ,52,71,95,65,77,61,60,58,68,93,74,66,91,86,91,92,78,78
Female,13,Grade 8 ,American ,54,81,83,70,70,95,63,74,66,86,75,93,96,99,77,80,83,91
Female,13,Grade 8 ,American ,66,82,90,62,89,58,53,58,88,91,75,91,70,75,75,78,83,70
Female,13,Grade 8 ,American ,86,81,92,85,60,56,82,83,84,82,73,81,99,95,87,80,76,82
Female,13,Grade 8 ,American ,72,80,58,84,60,90,88,70,61,65,70,66,88,94,73,91,69,84
Female,13,Grade 8 ,American ,71,94,60,70,91,86,93,69,50,89,63,60,71,80,78,82,75,74
Female,13,Grade 8 ,American ,66,55,51,58,86,93,71,72,92,79,60,85,80,90,85,81,75,93
Female,13,Grade 8 ,American ,70,76,57,91,80,73,63,50,57,82,70,60,76,88,87,79,93,72
Female,13,Grade 8 ,American ,75,69,76,86,93,59,50,76,90,81,93,79,78,85,72,96,82,83
Female,13,Grade 8 ,American ,86,59,78,61,74,85,78,66,56,83,81,62,87,88,80,71,81,70
Female,13,Grade 8 ,American ,74,51,64,83,73,83,82,80,88,75,94,67,96,93,82,81,81,83
Female,13,Grade 8 ,American ,73,75,95,63,70,82,71,93,70,63,81,74,95,75,83,86,92,92
Male,13,Grade 8 ,American ,82,92,92,63,64,86,68,77,51,62,81,95,91,75,70,96,92,76
Male,13,Grade 8 ,American ,89,77,73,62,91,55,66,86,69,72,70,76,88,76,92,98,76,93
Male,13,Grade 8 ,American ,51,84,69,90,85,74,76,95,63,77,77,71,84,87,92,87,73,70
Male,13,Grade 8 ,American ,94,62,66,82,63,73,56,65,89,94,75,62,98,90,83,89,86,78
Male,13,Grade 8 ,American ,58,85,66,76,58,58,55,88,69,83,86,89,98,89,91,74,80,79
Male,13,Grade 8 ,American ,84,62,71,94,68,82,73,94,83,68,85,60,75,80,82,83,78,96
Male,13,Grade 8 ,American ,82,61,64,74,59,69,83,79,90,86,75,72,92,85,95,85,85,98
Male,13,Grade 8 ,American ,51,77,78,80,63,87,90,90,60,86,67,69,99,95,83,75,99,87
Male,13,Grade 8 ,American ,61,50,71,91,80,89,95,54,92,92,79,80,88,88,96,78,91,78
Male,13,Grade 8 ,American ,84,65,59,77,81,93,57,86,82,82,71,75,90,90,83,83,83,74
Male,13,Grade 8 ,American ,59,69,77,69,67,94,57,51,58,83,73,74,96,81,89,87,93,75
Male,13,Grade 8 ,American ,92,79,53,93,92,87,84,67,64,66,90,67,97,95,84,89,82,79
Male,13,Grade 8 ,American ,83,70,74,65,75,72,92,91,82,64,90,61,97,70,80,76,82,73
Female,12,Grade 8 ,American ,68,91,67,85,94,79,92,59,68,66,68,64,77,88,70,90,86,90
Male,12,Grade 8 ,American ,72,62,84,55,89,88,70,92,86,60,75,84,92,92,97,96,77,85
Female,15,Grade 9,American ,52,77,94,90,69,86,74,69,64,92,83,93,75,84,91,97,83,85
Female,15,Grade 9,American ,52,78,75,81,76,71,64,78,95,86,71,64,78,76,95,79,85,94
Female,15,Grade 9,American ,66,66,60,93,81,92,95,70,76,74,92,69,83,96,69,90,81,70
Female,15,Grade 9,American ,52,89,64,57,89,59,54,71,85,94,88,68,94,85,83,79,73,70
Female,15,Grade 9,American ,61,65,54,94,67,58,66,90,79,75,88,88,90,87,77,74,75,79
Female,15,Grade 9,American ,89,63,95,79,86,88,50,50,76,88,73,72,74,98,80,88,97,78
Male,15,Grade 9,American ,53,86,73,90,75,67,80,50,75,77,80,73,96,87,93,71,83,89
Male,15,Grade 9,American ,95,64,53,64,71,86,51,53,59,70,85,67,76,88,74,97,79,91
Male,15,Grade 9,American ,76,52,53,95,71,94,91,57,51,66,75,90,71,89,80,90,88,94
Male,15,Grade 9,American ,56,70,76,93,92,91,58,77,85,92,80,92,97,69,94,83,78,70
Female,14,Grade 9,American ,57,55,86,88,66,71,71,59,61,71,83,89,98,82,93,71,96,85
Female,14,Grade 9,American ,58,68,62,90,77,57,65,84,67,86,83,70,95,73,73,88,96,79
Female,14,Grade 9,American ,96,68,72,66,81,83,81,96,92,83,95,89,81,83,80,96,83,90
Female,14,Grade 9,American ,71,90,88,55,57,55,62,75,77,89,73,78,97,74,88,72,76,90
Female,14,Grade 9,American ,64,51,57,81,56,58,59,78,67,90,82,77,96,85,94,74,80,79
Female,14,Grade 9,American ,68,67,90,68,94,89,94,72,76,86,64,82,69,85,69,76,77,81
Female,14,Grade 9,American ,84,81,54,75,88,72,79,56,76,87,85,95,84,87,93,92,79,98
Male,14,Grade 9,American ,65,61,73,62,82,63,80,76,51,93,70,87,71,81,77,75,92,79
Male,14,Grade 9,American ,71,82,63,84,92,77,84,52,90,80,82,89,74,78,73,74,87,84
Male,14,Grade 9,American ,84,57,94,81,58,72,88,70,71,86,71,67,81,79,86,81,69,70
Male,14,Grade 9,American ,70,86,63,66,67,73,94,81,78,99,92,88,95,90,90,80,83,98
Female,13,Grade 9,American ,84,63,71,66,69,77,82,81,54,70,78,73,84,79,72,76,97,86
Female,13,Grade 9,American ,77,60,60,92,55,77,76,68,80,64,68,90,79,82,78,94,95,82
Female,15,Y10,British,72.5,91.3,91.3,100,93.1,93.1,89.9,83.3,85.6,75,88.3,79.2,100,61.7,78,92.2,100,79.2
Female,15,Y10,British,85,88.2,90.5,64,85,85,78,100,90.5,80.2,87.6,61.7,100,89.9,88.3,100,98.6,88.3
Female,15,Y10,British,75,87.5,88.4,62.3,77.7,87.6,78,98.6,88.4,92.6,73.3,91.3,100,61.7,84.5,100,85,79.2
Male,15,Y10,British,77.5,87.6,87.6,68.7,77.7,69.8,75,66.7,90.3,72.9,78,73.8,64,83.2,82.7,92.6,94.8,73.8
Male,15,Y10,British,90,88.3,88.3,98.6,61.7,61.7,61.9,57.1,79.2,67.3,90.8,81.4,64,84.5,88.2,92.6,92.4,81.4
Male,15,Y10,British,85,84.5,84.5,100,91.3,91.3,44.4,100,93.1,63,90.3,80,62.3,85.6,87.5,68.8,92.9,80
Male,15,Y10,British,80,93.1,93.1,83.3,85.6,85.6,100,89.9,87.6,100,61.7,78,0,79.2,83.2,79.2,100,78
Female,14,Y10,British,65,87.6,87.6,100,89.9,89.9,61.7,100,88.3,61.9,84.5,93.1,100,91.3,90.8,89.5,100,93.1
Female,14,Y10,British,67.5,73.3,73.3,95.5,61.7,61.7,91.3,100,79.2,44.4,85.6,89.9,44.4,87.6,90.3,83.3,100,89.9
Female,14,Y10,British,70,90.5,90.5,96.3,91.3,91.3,87.6,100,93.1,66.7,88.3,61.7,75,88.3,79.2,100,100,61.7
Female,14,Y10,British,77.5,85,85,100,90.5,90.5,88.4,96.3,91.3,100,89.9,88.3,66.7,88.3,61.7,100,100,88.3
Female,14,Y10,British,90,77.7,87.6,98.6,88.4,88.4,77.2,100,87.6,100,61.7,84.5,57.1,79.2,91.3,95.5,100,84.5
Female,14,Y10,British,85,82.7,73.3,64,69.8,69.8,80,100,73.3,80.2,91.3,85.6,100,93.1,87.6,96.3,100,85.6
Female,14,Y10,British,87.5,73.8,69.8,72.9,82.7,73.3,79.4,85,69.8,68.7,77.7,69.8,80.2,91.3,85.6,100,89.1,93.1
Female,14,Y10,British,80,81.4,85,67.3,88.2,90.5,79.3,89.1,85,63,93.1,84.5,80.2,87.6,61.7,98.6,87.3,89.9
Female,14,Y10,British,82.5,80,77.7,63,87.5,88.4,80,87.3,77.7,65.7,89.9,85.6,92.6,73.3,91.3,85,93.4,61.7
Female,14,Y10,British,55,83.2,82.7,80.2,73.8,69.8,92.4,93.4,82.7,100,61.7,78,92.6,90.5,87.6,89.1,88.8,91.3
Male,14,Y10,British,67.5,85,88.4,92.6,90.5,87.6,82.6,44.4,84.5,65.7,80,77.7,63,87.5,88.4,80,87.3,77.7
Male,14,Y10,British,70,77.7,69.8,68.8,88.4,73.3,100,75,85.6,64,83.2,82.7,80.2,73.8,69.8,92.4,93.4,82.7
Male,14,Y10,British,52.5,61.7,61.7,80.7,69.8,90.5,100,61.9,78,64,84.5,88.2,63,81.4,85,90.1,88.8,88.2
Male,14,Y10,British,50,91.3,91.3,75.6,85,88.4,44.4,44.4,90.8,62.3,85.6,87.5,65.7,80,77.7,82.6,89.7,87.5
Male,14,Y10,British,75,88.3,88.3,98.6,88.3,88.3,57.1,100,61.7,63,93.1,84.5,67.3,90.8,81.4,75.6,100,84.5
Male,14,Y10,British,87.5,79.2,79.2,89.5,84.5,84.5,100,80.2,91.3,65.7,89.9,85.6,63,90.3,80,68.7,100,85.6
Male,14,Y10,British,82.5,89.9,89.9,100,88.3,88.3,100,61.7,88.3,100,91.3,90.8,63,93.1,84.5,74.7,100,90.8
Male,14,Y10,British,55,61.7,61.7,100,79.2,79.2,80.2,91.3,84.5,44.4,87.6,90.3,65.7,89.9,85.6,77.5,83.3,90.3
Female,13,Y10,British,52.5,88.4,88.4,100,87.6,87.6,73.3,100,89.9,57.1,79.2,91.3,61.9,84.5,93.1,100,95.5,91.3
Female,13,Y10,British,50,69.8,69.8,100,73.3,73.3,90.5,95.5,61.7,100,93.1,87.6,44.4,85.6,89.9,100,96.3,87.6
Male,13,Y10,British,85,85.6,85.6,100,87.6,87.6,66.7,100,89.9,0,79.2,83.2,72.9,78,73.8,80.7,90.1,83.2
Male,16,Y11,British,72.5,84.5,88.2,63,81.4,85,90.1,88.8,88.2,100,91.3,90.8,68.8,88.4,73.3,87.3,89.7,87.6
Male,16,Y11,British,67.5,78,73.8,64,83.2,82.7,92.6,94.8,73.8,75,88.3,79.2,75.6,85,88.4,88.8,92.4,90.5
Male,16,Y11,British,77.5,93.1,84.5,67.3,90.8,81.4,75.6,100,84.5,100,90.8,73.8,100,61.7,78,92.9,100,77.7
Male,16,Y11,British,85,61.7,78,0,79.2,83.2,79.2,100,78,95.5,79.2,80,44.4,87.6,90.3,100,100,88.2
Male,16,Y11,British,87.5,88.3,79.2,100,61.7,78,92.2,100,79.2,100,61.7,85.6,44.4,85.6,89.9,100,90.3,81.4
Male,16,Y11,British,80,84.5,93.1,100,91.3,90.8,89.5,100,93.1,100,91.3,78,66.7,88.3,61.7,95.5,79.2,80
Male,16,Y11,British,67.5,80,87.5,90.1,100,100,82.7,100,93.1,80.2,87.6,61.7,91.3,92.3,91.3,90.3,100,88.3
Female,15,Y11,British,52.5,91.3,85.6,100,93.1,87.6,96.3,100,85.6,93.1,86.6,77.7,92.6,73.3,91.3,100,84.5,79.2
Female,15,Y11,British,50,87.6,61.7,100,89.9,88.3,100,98.6,88.3,89.9,100,82.7,92.6,90.5,87.6,98.6,85.6,93.1
Female,15,Y11,British,90,77.7,69.8,80.2,91.3,85.6,100,89.1,93.1,91.3,100,87.5,80.7,69.8,90.5,83.3,79.2,61.7
Female,15,Y11,British,85,89.9,85.6,92.6,73.3,91.3,85,93.4,61.7,73.3,84.6,81.4,68.7,77.7,69.8,100,89.9,87.6
Female,15,Y11,British,75,61.7,78,92.6,90.5,87.6,89.1,88.8,91.3,90.5,80,80,90.1,87.6,87.6,100,61.7,88.3
Male,15,Y11,British,65,85.6,87.5,65.7,80,77.7,82.6,89.7,87.5,44.4,87.6,90.3,80.7,69.8,90.5,93.4,94.8,73.3
Male,15,Y11,British,70,90.8,81.4,64,84.5,88.2,92.6,92.4,81.4,61.9,84.5,93.1,68.7,77.7,69.8,89.7,92.9,88.4
Male,15,Y11,British,52.5,90.3,80,62.3,85.6,87.5,68.8,92.9,80,100,100,88.2,63,93.1,84.5,94.8,90.1,69.8
Male,15,Y11,British,50,79.2,83.2,72.9,78,73.8,80.7,90.1,83.2,100,78,87.5,65.7,89.9,85.6,92.4,100,85
Male,15,Y11,British,90,89.9,85.6,63,90.3,80,68.7,100,85.6,100,90.3,81.4,100,91.3,90.8,90.1,100,82.7
Male,15,Y11,British,85,91.3,90.8,63,93.1,84.5,74.7,100,90.8,96.3,93.1,83.2,75,88.3,79.2,100,78,87.5
Male,15,Y11,British,75,87.6,90.3,65.7,89.9,85.6,77.5,83.3,90.3,100,89.9,84.5,61.9,84.5,93.1,100,90.8,73.8
Male,15,Y11,British,72.5,79.2,91.3,61.9,84.5,93.1,100,95.5,91.3,100,84.5,79.2,100,89.9,88.3,100,61.7,85.6
Male,15,Y11,British,67.5,89.9,88.3,66.7,88.3,61.7,100,100,88.3,89.5,88.3,89.9,80.2,91.3,85.6,98.6,87.6,90.8
Female,14,Y11,British,77.5,73.3,91.3,100,61.7,84.5,100,85,79.2,61.7,100,88.2,68.8,88.4,73.3,89.5,88.3,89.9
Female,14,Y11,British,85,93.1,84.5,80.2,87.6,61.7,98.6,87.3,89.9,87.6,75,73.8,75.6,85,88.4,100,93.1,91.3
Male,14,Y11,British,82.5,85.6,89.9,44.4,87.6,90.3,83.3,100,89.9,98.6,87.6,90.8,57.1,79.2,91.3,96.3,93.1,83.2
Male,14,Y11,British,55,88.3,61.7,75,88.3,79.2,100,100,61.7,100,88.3,90.3,100,93.1,87.6,100,89.9,84.5
Male,14,Y11,British,65,93.1,87.6,44.4,85.6,89.9,100,96.3,87.6,98.6,85.6,93.1,100,61.7,84.5,100,91.3,78
Male,14,Y11,British,70,61.7,84.5,57.1,79.2,91.3,95.5,100,84.5,83.3,79.2,61.7,80.2,87.6,61.7,100,88.3,90.3
Male,17,Y12,British,87.5,91.3,90.8,68.8,88.4,73.3,87.3,89.7,87.6,88.4,100,83.2,89.9,73.3,73.3,100,91.3,84.5
Male,16,Y12,British,80,87.6,90.3,80.7,69.8,90.5,93.4,94.8,73.3,69.8,95.2,84.5,61.7,90.5,90.5,95.5,87.6,85.6
Male,16,Y12,British,82.5,88.3,79.2,75.6,85,88.4,88.8,92.4,90.5,85,95.8,85.6,91.3,88.4,88.4,96.3,73.3,88.3
Male,16,Y12,British,55,84.5,93.1,68.7,77.7,69.8,89.7,92.9,88.4,77.7,80,78,87.6,69.8,69.8,100,90.5,79.2
Female,14,Y9,British,55,93.1,83.2,93.1,88.3,84.5,64,75.7,58,65.7,80,77.7,61.7,90.3,70.6,57.1,57.1,92
Female,14,Y9,British,85,90.8,81.4,88.4,91.3,100,100,100,66.7,63,93.1,84.5,85,83.2,66.7,44.4,64,91.3
Female,14,Y9,British,82.5,61.7,78,93.1,88.3,95.2,75.6,75.6,100,75,88.3,79.2,78,88.3,89.9,57.1,63,95.2
Female,14,Y9,British,75,68.4,98.6,87.3,87.5,83.3,87.6,100,64,44.4,85.6,89.9,78,84.8,84.5,91.3,68.7,89.9
Male,14,Y9,British,75,78,87.5,84.5,87.6,61.7,100,88.4,77.8,67.3,88.2,90.5,88.3,84.5,33.3,75,75,89.7
Male,14,Y9,British,80,90.3,81.4,88.3,84.5,87.6,98.6,89.9,68.4,80.2,73.8,69.8,93.1,78,87.5,44.4,44.4,92
Male,14,Y9,British,52.5,61.7,61.7,77.7,69.8,82.7,62.3,100,80,100,61.7,78,93.1,88.3,95.2,75.6,75.6,100
Male,14,Y9,British,90,73.3,73.3,87.5,82.7,73.8,63,83.3,82.6,75,88.3,79.2,91.3,89.9,77.3,74.7,74.7,88.4
Female,13,Y9,British,67.5,81.4,85,89.9,90.8,85.7,66.7,66.7,92,92.6,73.3,91.3,91.3,82.7,95.3,63,95.5,88.3
Female,13,Y9,British,70,80,77.7,61.7,90.3,70.6,57.1,57.1,92,92.6,90.5,87.6,87.6,88.2,94.6,100,96.3,83.4
Female,13,Y9,British,52.5,83.2,82.7,91.3,79.2,75,100,100,88,68.8,88.4,73.3,73.3,87.5,77.7,63,100,84.8
Female,13,Y9,British,50,84.5,88.2,87.6,93.1,86.6,100,100,100,80.7,69.8,90.5,90.5,73.8,82.7,65.7,100,87.9
Female,13,Y9,British,77.5,85.6,87.5,73.3,89.9,100,100,100,100,75.6,85,88.4,88.4,81.4,33.3,100,100,100
Female,13,Y9,British,90,78,73.8,90.5,61.7,100,80.2,80.2,33.3,68.7,77.7,69.8,69.8,80,83.3,100,98.6,90.9
Female,13,Y9,British,85,90.3,80,78,87.6,75,92.6,92.6,52.4,65.7,89.9,85.6,77.7,84.5,60,75,64,83.3
Female,13,Y9,British,75,79.2,83.2,90.8,88.3,84.6,92.6,92.6,100,100,61.7,78,82.7,85.6,63.6,61.9,62.3,95
Female,13,Y9,British,87.5,93.1,84.5,90.3,84.5,80,68.8,68.8,100,100,91.3,90.8,77.2,84.5,91.3,44.4,72.9,92.3
Female,13,Y9,British,80,89.9,85.6,79.2,85.6,100,80.7,80.7,100,44.4,87.6,90.3,80,85.6,87.6,66.7,67.3,33.3
Female,13,Y9,British,65,88.3,79.2,91.3,89.9,77.3,74.7,74.7,88.4,66.7,88.3,61.7,56.6,78,81.4,100,77.7,98.6
Female,13,Y9,British,67.5,84.5,93.1,87.6,61.7,77.8,77.5,77.5,71,57.1,79.2,91.3,68.8,79.4,80,80.2,82.7,89.5
Female,13,Y9,British,50,85.6,89.9,88.3,91.3,88,92.2,92.2,89.9,100,93.1,87.6,62.7,79.3,83.2,100,89.7,83.3
Male,13,Y9,British,87.5,90.8,73.8,85.6,88.3,91.3,100,71,65.4,63,87.5,88.4,79.2,85.6,95.2,61.9,61.9,89
Male,13,Y9,British,82.5,79.2,80,79.2,85.6,88.3,64,89,67.5,63,81.4,85,89.9,90.8,85.7,66.7,66.7,92
Male,13,Y9,British,67.5,91.3,78,91.3,89.9,91.3,67.3,68.7,56.6,62.3,85.6,87.5,73.3,89.9,100,100,100,100
Male,13,Y9,British,82.5,87.6,90.8,87.6,61.7,87.6,63,92.3,68.8,72.9,78,73.8,90.5,61.7,100,80.2,80.2,33.3
Male,13,Y9,British,55,88.3,90.3,73.3,91.3,89.9,100,89.4,80,67.3,90.8,81.4,88.4,91.3,100,100,100,66.7
Male,13,Y9,British,72.5,84.5,79.2,90.5,87.6,61.7,63,88.3,78,63,90.3,80,78,87.6,75,92.6,92.6,52.4
Male,13,Y9,British,67.5,88.3,89.9,69.8,90.5,87.6,64,84.8,79.4,63,93.1,84.5,90.3,84.5,80,68.8,68.8,100
Male,13,Y9,British,70,79.2,61.7,85,88.4,77.7,64,87.9,79.3,65.7,89.9,85.6,79.2,85.6,100,80.7,80.7,100
Male,13,Y9,British,50,91.3,91.3,82.7,85,88.2,72.9,90.9,92.4,100,91.3,90.8,89.9,79.2,95.8,68.7,68.7,100
Male,13,Y9,British,77.5,87.6,87.6,88.2,77.7,87.5,67.3,91.3,90.1,44.4,87.6,90.3,61.7,93.1,80,79.2,79.2,100
Male,13,Y9,British,85,88.4,88.4,81.4,87.5,80,63,92.3,93.3,44.4,85.6,89.9,88.3,91.3,88,92.2,92.2,89.9
Male,13,Y9,British,75,69.8,69.8,80,73.8,83.2,65.7,33.3,68.8,66.7,88.3,61.7,84.5,87.6,87.3,89.5,98.6,89
Male,13,Y9,British,87.5,85,85,83.2,81.4,84.5,100,95.2,83.7,57.1,79.2,91.3,85.6,73.3,92.9,83.3,89.5,75.7
Male,13,Y9,British,80,77.7,87.6,84.5,80,85.6,100,87.5,77.3,100,93.1,87.6,88.3,90.5,92.2,83.3,83.3,92.4
Male,13,Y9,British,82.5,82.7,73.3,85.6,83.2,92.3,44.4,85.7,88.1,100,89.9,88.3,79.2,88.4,75.7,64,100,88.5
Male,13,Y9,British,55,88.2,90.5,88.3,84.5,33.3,75,75,89.7,100,61.7,84.5,93.1,69.8,83.4,62.3,100,68.7
Male,13,Y9,British,87.5,67.5,85,93.4,85.7,100,73.3,33.3,62.3,66.7,88.3,61.7,90.8,87.9,85.6,87.6,92.3,61.7
Male,13,Y9,British,82.5,63.6,87.3,89.7,75,100,88.4,52.4,67.3,100,93.1,87.6,79.2,90.9,79.2,90.5,88.3,87.6
Female,12,Y9,British,65,73.8,69.8,93.1,78,87.5,44.4,44.4,92,80.2,87.6,61.7,61.7,77.7,89.7,67.3,100,89.4
Female,12,Y9,British,55,91.3,90.8,89.9,79.2,95.8,68.7,68.7,100,61.9,84.5,93.1,78,79.2,61.7,100,69.8,87.5
Female,12,Y9,British,72.5,87.6,90.3,61.7,93.1,80,79.2,79.2,100,44.4,85.6,89.9,79.4,93.1,91.3,100,85,85.7
Female,12,Y9,British,65,68.8,88.2,92.9,100,83.3,77.7,100,79.2,80.2,91.3,85.6,61.7,95,61.7,90.8,87.9,85.6
Male,12,Y9,British,72.5,89.9,84.5,89.9,79.2,85.6,62.3,92.4,63.6,64,83.2,82.7,91.3,79.2,75,100,100,88
Male,12,Y9,British,65,61.7,85.6,61.7,93.1,88.3,72.9,88.5,61,64,84.5,88.2,87.6,93.1,86.6,100,100,100
Male,12,Y9,British,85,90.5,90.5,73.8,88.2,81.4,100,95,93.3,61.9,84.5,93.1,87.6,61.7,77.8,77.5,77.5,71
Male,12,Y9,British,72.5,87.5,88.4,79.2,85.6,95.2,61.9,61.9,89,80.2,91.3,85.6,89.9,85,79.7,72.9,100,92.3
Male,12,Y9,British,80,58,89.1,88.8,70.6,100,90.5,66.7,72.9,57.1,79.2,91.3,90.3,100,88.3,73.3,89.4,91.3
Male,11,Y9,British,65,85.6,93.1,88.4,73.3,91.3,65.7,83.4,78,0,79.2,83.2,90.8,88.3,84.6,92.6,92.6,100
